metric,indicator,demographic_category,demographic_value,date_type,date_value_start,date_value_end,value,unit,Week,description
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2025-12-29,2025-12-29,4.989738092151566,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-01-04,2026-01-04,4.7479966308111425,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-01-07,2026-01-07,4.613224736949177,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-01-11,2026-01-11,4.236010567101331,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-01-14,2026-01-14,3.6327100391445613,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-01-18,2026-01-18,2.9790171416336966,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-01-21,2026-01-21,3.1410409611112753,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-01-26,2026-01-26,5.4980089706621325,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-01-28,2026-01-28,7.283234927893093,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-02-01,2026-02-01,10.415600493329917,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-02-04,2026-02-04,10.721806242965382,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-02-08,2026-02-08,9.21935851362882,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-02-11,2026-02-11,7.89921912840379,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-02-15,2026-02-15,7.075589022261274,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-02-18,2026-02-18,7.555695068204045,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-02-22,2026-02-22,8.076938974813794,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-02-25,2026-02-25,7.13552974442001,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-03-01,2026-03-01,4.533547689536727,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-03-04,2026-03-04,2.350655440773266,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-03-08,2026-03-08,0,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-03-11,2026-03-11,0,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-03-15,2026-03-15,2.066340348733896,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-03-18,2026-03-18,4.849723012023891,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-03-22,2026-03-22,7.499137747657084,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-03-25,2026-03-25,6.783467242856405,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-03-29,2026-03-29,3.698758970242077,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-04-01,2026-04-01,1.703212103071755,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-04-05,2026-04-05,1.2394275660673082,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-04-08,2026-04-08,1.4901407756411953,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-04-12,2026-04-12,1.075089310680673,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-04-15,2026-04-15,0.5250693076476552,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-04-20,2026-04-20,0,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-04-22,2026-04-22,0,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-04-26,2026-04-26,0,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-04-29,2026-04-29,0,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-05-03,2026-05-03,0,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-05-06,2026-05-06,0,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-05-10,2026-05-10,0,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-05-13,2026-05-13,0,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-05-17,2026-05-17,0,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-05-20,2026-05-20,0,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-05-25,2026-05-25,0,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-05-27,2026-05-27,0,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-05-31,2026-05-31,0,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-06-03,2026-06-03,0,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-06-07,2026-06-07,0,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-06-10,2026-06-10,0,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-06-14,2026-06-14,1.4068913340464593,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-06-17,2026-06-17,4.734621614612381,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-06-21,2026-06-21,11.353846265715594,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-06-24,2026-06-24,13.470393413319528,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-06-28,2026-06-28,8.05393902906553,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-06-30,2026-06-30,3.8911845731498107,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-07-05,2026-07-05,0,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-07-08,2026-07-08,0,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-07-12,2026-07-12,11.50236107173355,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-07-15,2026-07-15,20.716819061079974,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-07-19,2026-07-19,25.66441353579359,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-07-22,2026-07-22,22.3471563219723,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roslindale/West Roxbury,Daily,2026-07-26,2026-07-26,22.3471563219723,count,0,Roslindale/West Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2024-08-04,2024-08-04,3.3851528020805137,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2024-08-14,2024-08-14,1.1892638475021216,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2024-08-18,2024-08-18,0.6753341008447845,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2024-08-21,2024-08-21,0.7062273723861707,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2024-08-25,2024-08-25,1.0878649113650307,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2024-08-28,2024-08-28,1.3935294304131192,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2024-09-02,2024-09-02,1.4856901210691342,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2024-09-04,2024-09-04,1.3314710429267596,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2024-09-08,2024-09-08,0.7441425277116166,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2024-09-11,2024-09-11,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2024-09-15,2024-09-15,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2024-09-18,2024-09-18,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2024-09-22,2024-09-22,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2024-09-25,2024-09-25,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2024-09-29,2024-09-29,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2024-10-02,2024-10-02,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2024-10-06,2024-10-06,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2024-10-09,2024-10-09,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2024-10-14,2024-10-14,5.4527497368580224,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2024-10-16,2024-10-16,7.603189390634502,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2024-10-20,2024-10-20,9.899251200804988,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2024-10-23,2024-10-23,8.984470810849068,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2024-10-27,2024-10-27,4.198060200285765,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2024-10-30,2024-10-30,0.6549544133855605,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2024-11-03,2024-11-03,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2024-11-06,2024-11-06,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2024-11-11,2024-11-11,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2024-11-13,2024-11-13,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2024-11-17,2024-11-17,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2024-11-20,2024-11-20,9.255285642078473e-4,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2024-11-24,2024-11-24,1.0001384883339761,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2024-12-01,2024-12-01,19.944556087737293,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2024-12-04,2024-12-04,38.432829414740524,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2024-12-08,2024-12-08,53.36700390565209,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2024-12-11,2024-12-11,44.362638267017694,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2024-12-15,2024-12-15,22.641283907885423,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2024-12-18,2024-12-18,15.513511604676186,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2024-12-22,2024-12-22,19.523282888268334,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2024-12-26,2024-12-26,31.09231359626119,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2024-12-29,2024-12-29,36.8087942403301,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-01-01,2025-01-01,34.991025650001724,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-01-05,2025-01-05,26.046151082484077,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-01-12,2025-01-12,13.364727849478312,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-01-15,2025-01-15,10.289556923394798,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-01-20,2025-01-20,7.875088969237187,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-01-29,2025-01-29,5.924515155794474,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-02-02,2025-02-02,3.780296023239618,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-02-06,2025-02-06,2.4228875486105736,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-02-09,2025-02-09,3.183363562605657,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-02-12,2025-02-12,5.572311025433248,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-02-17,2025-02-17,11.51818186337534,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-02-19,2025-02-19,13.274971129671618,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-02-23,2025-02-23,13.950976036118382,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-02-26,2025-02-26,12.66766199701458,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-03-02,2025-03-02,10.073989172342573,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-03-05,2025-03-05,8.556880220129115,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-03-09,2025-03-09,8.011380734989478,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-03-12,2025-03-12,7.780883726047647,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-03-16,2025-03-16,6.519877820985293,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-03-19,2025-03-19,5.3765111147067275,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-03-23,2025-03-23,4.601749381184803,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-03-26,2025-03-26,5.003789099247905,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-03-30,2025-03-30,6.718105866298878,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-04-02,2025-04-02,7.331617173606761,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-04-06,2025-04-06,5.696086059962319,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-04-09,2025-04-09,4.052572915969521,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-04-13,2025-04-13,3.283284423083022,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-04-16,2025-04-16,3.345097411283081,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-04-21,2025-04-21,3.5139013046117427,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-04-23,2025-04-23,3.699582153615344,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-04-27,2025-04-27,4.286251756928245,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-04-30,2025-04-30,4.293210400552144,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-05-04,2025-05-04,3.1416984086694453,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-05-07,2025-05-07,2.187059462687534,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-05-11,2025-05-11,1.7901500062341136,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-05-14,2025-05-14,1.7827297442179917,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-05-18,2025-05-18,1.5874905899410499,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-05-21,2025-05-21,1.484209976719956,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-05-26,2025-05-26,1.6156364163639139,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-05-28,2025-05-28,1.5240481160325923,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-06-01,2025-06-01,0.8038833003269277,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-06-04,2025-06-04,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-06-08,2025-06-08,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-06-19,2025-06-19,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-06-22,2025-06-22,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-06-25,2025-06-25,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-06-29,2025-06-29,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-07-06,2025-07-06,0.6873593231515247,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-07-09,2025-07-09,0.5119144114090899,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-07-13,2025-07-13,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-07-16,2025-07-16,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-07-20,2025-07-20,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-07-23,2025-07-23,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-07-27,2025-07-27,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-07-30,2025-07-30,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-08-03,2025-08-03,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-08-06,2025-08-06,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-08-10,2025-08-10,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-08-13,2025-08-13,1.0022788400317433,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-08-17,2025-08-17,2.135699351137094,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-08-20,2025-08-20,2.337543735811473,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-08-24,2025-08-24,1.7956812558953597,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-08-27,2025-08-27,1.0500586823147473,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-09-01,2025-09-01,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-09-03,2025-09-03,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-09-07,2025-09-07,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-09-11,2025-09-11,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-09-14,2025-09-14,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-09-17,2025-09-17,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-09-20,2025-09-20,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-09-24,2025-09-24,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-09-28,2025-09-28,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-10-01,2025-10-01,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-10-05,2025-10-05,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-10-08,2025-10-08,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-10-12,2025-10-12,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-10-15,2025-10-15,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-10-19,2025-10-19,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-10-22,2025-10-22,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-10-26,2025-10-26,0,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-10-29,2025-10-29,1,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-11-02,2025-11-02,0.8157705085691287,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-11-05,2025-11-05,3.2209302447849204,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-11-09,2025-11-09,6.727456252360258,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-11-12,2025-11-12,7.9367586981617535,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-11-16,2025-11-16,7.643594843314094,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-11-19,2025-11-19,6.493819508380843,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-11-23,2025-11-23,4.410396857107369,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-11-30,2025-11-30,3.2511386142270053,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-12-03,2025-12-03,6.438048764975736,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-12-07,2025-12-07,14.395762081623735,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-12-10,2025-12-10,17.579717293099304,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-12-14,2025-12-14,12.889856650613517,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-12-17,2025-12-17,8.82416213222508,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-12-21,2025-12-21,10.923208478620348,count,0,Roxbury
RSV,rsv wastewater,Neighborhood,Roxbury,Daily,2025-12-22,2025-12-22,12.467711290019128,count,0,Roxbury
